time,EURUSD,GBPUSD,USDJPY,USDCHF,EURJPY,GBPJPY,EURGBP
2025-12-19 11:14:25.543107,1.17157,1.33828,157.195,0.79483,184.154,210.368,0.87536
2025-12-19 11:14:26.558000,1.17151,1.33828,157.194,0.79487,184.148,210.356,0.87537
2025-12-19 11:14:27.574401,1.17151,1.33816,157.196,0.79489,184.149,210.35,0.87539
2025-12-19 11:14:28.591946,1.17151,1.33816,157.197,0.79487,184.149,210.348,0.87539
2025-12-19 11:14:29.598588,1.17151,1.33816,157.197,0.79487,184.163,210.363,0.8754
2025-12-19 11:14:30.607395,1.17151,1.33816,157.195,0.79487,184.163,210.364,0.8754
2025-12-19 11:14:31.616186,1.17151,1.33816,157.195,0.79488,184.149,210.344,0.87541
2025-12-19 11:14:32.625622,1.17151,1.33816,157.195,0.79487,184.149,210.349,0.87539
2025-12-19 11:14:33.638682,1.17151,1.33816,157.195,0.79487,184.15,210.349,0.87539
2025-12-19 11:14:34.643661,1.17155,1.33825,157.182,0.79485,184.135,210.348,0.87539
2025-12-19 11:14:35.659586,1.17156,1.33828,157.183,0.79485,184.14,210.342,0.8754
2025-12-19 11:14:36.675726,1.17156,1.33825,157.183,0.79485,184.14,210.345,0.87539
2025-12-19 11:14:37.685602,1.17157,1.33824,157.182,0.79484,184.141,210.338,0.87541
2025-12-19 11:14:38.701880,1.17157,1.33821,157.182,0.79484,184.142,210.337,0.87542
2025-12-19 11:14:40.714058,1.17157,1.33821,157.182,0.79485,184.156,210.353,0.87542
2025-12-19 11:14:41.725795,1.17157,1.3382,157.182,0.79485,184.141,210.352,0.87542
2025-12-19 11:14:42.735456,1.17157,1.3382,157.182,0.79485,184.142,210.332,0.87542
2025-12-19 11:14:43.742747,1.17156,1.3382,157.182,0.79485,184.141,210.348,0.87542
2025-12-19 11:14:44.755003,1.17156,1.3382,157.182,0.79485,184.142,210.332,0.87542
2025-12-19 11:14:45.761668,1.17156,1.33818,157.182,0.79485,184.156,210.348,0.87542
2025-12-19 11:14:46.772658,1.17156,1.33818,157.183,0.79485,184.142,210.349,0.87542
2025-12-19 11:14:47.786025,1.17157,1.33821,157.172,0.79483,184.13,210.339,0.87542
2025-12-19 11:14:48.804638,1.17157,1.33821,157.174,0.7948,184.137,210.345,0.87542
2025-12-19 11:14:49.816587,1.17158,1.33821,157.174,0.79481,184.137,210.328,0.87542
2025-12-19 11:14:50.825685,1.17158,1.33821,157.175,0.79483,184.136,210.328,0.87542
2025-12-19 11:14:51.837785,1.17157,1.33819,157.187,0.79484,184.148,210.357,0.87542
2025-12-19 11:14:52.855467,1.17157,1.33819,157.192,0.79485,184.167,210.365,0.87542
2025-12-19 11:14:53.872961,1.17157,1.33819,157.191,0.79484,184.155,210.348,0.87542
2025-12-19 11:14:55.887883,1.17156,1.33818,157.192,0.79484,184.157,210.349,0.87543
2025-12-19 11:14:56.908474,1.17156,1.33818,157.192,0.79484,184.168,210.366,0.87542
2025-12-19 11:14:57.921603,1.17157,1.33818,157.193,0.79485,184.159,210.368,0.87542
2025-12-19 11:14:58.938037,1.17157,1.33818,157.195,0.79485,184.157,210.355,0.87542
2025-12-19 11:14:59.952235,1.17157,1.33819,157.196,0.79484,184.157,210.37,0.87542
2025-12-19 11:15:00.961873,1.17157,1.3382,157.192,0.79483,184.155,210.352,0.87542
2025-12-19 11:15:01.978579,1.17157,1.33821,157.193,0.79482,184.15,210.348,0.87541
2025-12-19 11:15:02.995070,1.17157,1.33822,157.187,0.79482,184.165,210.348,0.87542
2025-12-19 11:15:04.011521,1.17157,1.33822,157.187,0.79482,184.164,210.348,0.87541
2025-12-19 11:15:05.024590,1.17157,1.33821,157.187,0.79482,184.164,210.348,0.87542
2025-12-19 11:15:06.035131,1.17156,1.33819,157.192,0.79482,184.169,210.352,0.87541
2025-12-19 11:15:07.051781,1.17157,1.3382,157.191,0.79482,184.169,210.351,0.87542
2025-12-19 11:15:08.062857,1.17157,1.3382,157.192,0.79482,184.169,210.351,0.87542
2025-12-19 11:15:09.070499,1.17157,1.3382,157.192,0.79482,184.169,210.352,0.87542
2025-12-19 11:15:10.077376,1.17157,1.33821,157.192,0.79482,184.169,210.353,0.87541
2025-12-19 11:15:11.090364,1.17162,1.33822,157.182,0.7948,184.163,210.345,0.87542
2025-12-19 11:15:12.117546,1.17161,1.33825,157.181,0.7948,184.164,210.345,0.87543
2025-12-19 11:15:13.137710,1.17161,1.33818,157.181,0.7948,184.164,210.335,0.87544
2025-12-19 11:15:14.150198,1.17161,1.33818,157.182,0.7948,184.163,210.336,0.87544
2025-12-19 11:15:16.165538,1.17161,1.33818,157.183,0.79479,184.164,210.335,0.87544
2025-12-19 11:15:17.177775,1.17161,1.33818,157.183,0.79479,184.163,210.335,0.87544
2025-12-19 11:15:18.183368,1.17161,1.33818,157.182,0.79481,184.162,210.334,0.87544
2025-12-19 11:15:19.194216,1.17161,1.33818,157.182,0.79481,184.149,210.334,0.87544
2025-12-19 11:15:20.199673,1.17159,1.33819,157.182,0.79481,184.149,210.335,0.87544
2025-12-19 11:15:21.215107,1.17158,1.33818,157.192,0.79482,184.155,210.346,0.87543
2025-12-19 11:15:22.233486,1.17156,1.3382,157.188,0.7948,184.149,210.344,0.87543
2025-12-19 11:15:23.251608,1.17157,1.33819,157.188,0.7948,184.15,210.343,0.87543
2025-12-19 11:15:24.263430,1.17152,1.33816,157.193,0.79482,184.152,210.347,0.87542
2025-12-19 11:15:25.281204,1.1715,1.33816,157.193,0.79483,184.159,210.341,0.87542
2025-12-19 11:15:26.293085,1.17151,1.33813,157.191,0.79483,184.157,210.337,0.87542
2025-12-19 11:15:27.306568,1.1715,1.33812,157.192,0.79483,184.158,210.338,0.87541
2025-12-19 11:15:28.332742,1.1715,1.33812,157.192,0.79483,184.159,210.338,0.87541
2025-12-19 11:15:29.338045,1.17152,1.33813,157.193,0.79483,184.161,210.34,0.87541
2025-12-19 11:15:30.352273,1.17152,1.33813,157.191,0.79483,184.16,210.337,0.87541
2025-12-19 11:15:31.364751,1.17152,1.33819,157.191,0.79483,184.162,210.341,0.87541
2025-12-19 11:15:32.407962,1.17151,1.33814,157.2,0.79483,184.161,210.342,0.87543
2025-12-19 11:15:33.525610,1.17151,1.33814,157.2,0.79484,184.161,210.341,0.87545
2025-12-19 11:15:34.533777,1.1715,1.33814,157.199,0.79483,184.166,210.342,0.87544
2025-12-19 11:15:35.553368,1.1715,1.33814,157.199,0.79484,184.166,210.342,0.87544
2025-12-19 11:15:36.560861,1.17148,1.33814,157.205,0.79486,184.169,210.347,0.87543
2025-12-19 11:15:37.575490,1.17147,1.33809,157.204,0.79486,184.168,210.34,0.87544
2025-12-19 11:15:38.592621,1.17147,1.33808,157.206,0.79486,184.17,210.34,0.87546
2025-12-19 11:15:39.606162,1.17147,1.33805,157.206,0.79486,184.168,210.341,0.87546
2025-12-19 11:15:40.615701,1.17147,1.33801,157.206,0.79486,184.168,210.34,0.87546
2025-12-19 11:15:41.623744,1.17147,1.33801,157.206,0.79486,184.169,210.34,0.87546
2025-12-19 11:15:42.628961,1.17147,1.33801,157.207,0.79486,184.155,210.342,0.87546
2025-12-19 11:15:43.640329,1.17147,1.33801,157.207,0.79486,184.156,210.342,0.87546
2025-12-19 11:15:45.645207,1.17147,1.33801,157.206,0.79486,184.155,210.341,0.87546
2025-12-19 11:15:46.654209,1.17147,1.33802,157.206,0.79486,184.155,210.342,0.87546
2025-12-19 11:15:47.662563,1.17147,1.33801,157.206,0.79486,184.156,210.343,0.87546
2025-12-19 11:15:48.670825,1.17147,1.33804,157.206,0.79486,184.157,210.343,0.87546
2025-12-19 11:15:49.680721,1.17147,1.33804,157.208,0.79486,184.171,210.344,0.87546
2025-12-19 11:15:50.690186,1.17147,1.33804,157.212,0.79485,184.172,210.343,0.87547
2025-12-19 11:15:51.704544,1.17147,1.33806,157.207,0.79485,184.171,210.345,0.87545
2025-12-19 11:15:52.716178,1.17146,1.33808,157.206,0.79485,184.171,210.348,0.87543
2025-12-19 11:15:53.726330,1.17148,1.33809,157.207,0.79485,184.174,210.349,0.87544
2025-12-19 11:15:54.743485,1.17148,1.33809,157.207,0.79485,184.173,210.35,0.87544
2025-12-19 11:15:55.751845,1.17148,1.33809,157.207,0.79485,184.174,210.35,0.87544
2025-12-19 11:15:56.756332,1.17149,1.33812,157.205,0.79481,184.173,210.35,0.87544
2025-12-19 11:15:57.768441,1.17149,1.3381,157.207,0.79481,184.174,210.351,0.87544
2025-12-19 11:15:58.781488,1.17148,1.33807,157.209,0.79481,184.176,210.355,0.87543
2025-12-19 11:15:59.795559,1.17148,1.3381,157.21,0.79481,184.175,210.355,0.87544
2025-12-19 11:16:01.812412,1.17148,1.3381,157.211,0.7948,184.176,210.356,0.87544
2025-12-19 11:16:02.820786,1.17148,1.33807,157.211,0.7948,184.176,210.355,0.87544
2025-12-19 11:16:03.829194,1.17148,1.3381,157.21,0.7948,184.176,210.355,0.87544
2025-12-19 11:16:04.837420,1.17148,1.3381,157.21,0.7948,184.175,210.371,0.87544
2025-12-19 11:16:05.847087,1.17148,1.3381,157.211,0.7948,184.176,210.371,0.87543
2025-12-19 11:16:06.859321,1.17147,1.3381,157.21,0.7948,184.161,210.371,0.87543
2025-12-19 11:16:07.870759,1.17147,1.3381,157.21,0.7948,184.161,210.355,0.87543
2025-12-19 11:16:08.878188,1.17146,1.3381,157.21,0.7948,184.16,210.356,0.87542
2025-12-19 11:16:09.886887,1.17146,1.3381,157.21,0.7948,184.157,210.371,0.87542
2025-12-19 11:16:10.910828,1.1714,1.33809,157.21,0.79482,184.151,210.348,0.87541
2025-12-19 11:16:11.975881,1.17141,1.33812,157.21,0.79485,184.149,210.353,0.8754
2025-12-19 11:16:13.002195,1.17141,1.33812,157.215,0.79485,184.153,210.373,0.87538
2025-12-19 11:16:14.020785,1.17141,1.33812,157.212,0.79486,184.154,210.373,0.87538
2025-12-19 11:16:15.038503,1.17141,1.33812,157.216,0.79486,184.154,210.361,0.87538
2025-12-19 11:16:16.051912,1.17141,1.33812,157.215,0.79486,184.16,210.36,0.87538
2025-12-19 11:16:17.067625,1.17141,1.33812,157.215,0.79486,184.156,210.361,0.87539
2025-12-19 11:16:18.078194,1.17141,1.33813,157.215,0.79486,184.159,210.362,0.87539
2025-12-19 11:16:24.089893,1.17145,1.33813,157.203,0.79482,184.164,210.362,0.87539
2025-12-19 11:16:25.101528,1.17145,1.33813,157.203,0.79482,184.149,210.347,0.87539
2025-12-19 11:16:26.111915,1.17146,1.33813,157.204,0.79482,184.166,210.363,0.87539
2025-12-19 11:16:27.121076,1.17146,1.33813,157.204,0.79482,184.166,210.364,0.87539
2025-12-19 11:16:28.125849,1.17146,1.33813,157.203,0.79482,184.15,210.345,0.87541
2025-12-19 11:16:29.135291,1.17146,1.33813,157.203,0.79482,184.151,210.346,0.87541
2025-12-19 11:16:34.143915,1.17144,1.33812,157.202,0.79482,184.163,210.363,0.87541
2025-12-19 11:16:35.168975,1.17139,1.33806,157.214,0.79487,184.159,210.353,0.87542
2025-12-19 11:16:36.311501,1.1714,1.33805,157.219,0.79487,184.173,210.354,0.87542
2025-12-19 11:16:37.356034,1.1714,1.33805,157.216,0.79487,184.159,210.355,0.87542
2025-12-19 11:16:38.481916,1.1714,1.33805,157.216,0.79487,184.173,210.354,0.87542
2025-12-19 11:16:39.582194,1.1714,1.33805,157.216,0.79487,184.158,210.353,0.87542
2025-12-19 11:16:40.678203,1.1714,1.33805,157.214,0.79487,184.171,210.352,0.87542
2025-12-19 11:16:41.881858,1.17141,1.33805,157.214,0.79486,184.172,210.368,0.87542
2025-12-19 11:16:43.024682,1.17141,1.33803,157.216,0.79486,184.173,210.368,0.87542
2025-12-19 11:16:44.142341,1.17141,1.33803,157.215,0.79487,184.171,210.367,0.87542
2025-12-19 11:16:45.273157,1.17141,1.33803,157.217,0.79487,184.16,210.367,0.87542
2025-12-19 11:16:46.343348,1.17141,1.33806,157.216,0.79487,184.159,210.352,0.87542
2025-12-19 11:16:47.547025,1.17141,1.33806,157.216,0.79487,184.157,210.352,0.87542
2025-12-19 11:16:48.715302,1.1714,1.33806,157.216,0.79487,184.168,210.351,0.87542
2025-12-19 11:16:49.896233,1.1714,1.33806,157.217,0.79487,184.168,210.367,0.87542
2025-12-19 11:16:51.081170,1.1714,1.33806,157.215,0.79487,184.168,210.367,0.87542
2025-12-19 11:16:52.137163,1.1714,1.33806,157.214,0.79487,184.167,210.349,0.87542
2025-12-19 11:16:53.310882,1.1714,1.33805,157.214,0.79487,184.167,210.348,0.87542
2025-12-19 11:16:54.385063,1.1714,1.33799,157.216,0.79488,184.173,210.342,0.87546
2025-12-19 11:16:55.655539,1.1714,1.338,157.216,0.79487,184.156,210.358,0.87546
2025-12-19 11:16:56.999398,1.1714,1.338,157.219,0.79487,184.16,210.347,0.87546
2025-12-19 11:16:58.147969,1.1714,1.33801,157.217,0.79487,184.157,210.345,0.87545
2025-12-19 11:16:59.393043,1.1714,1.33801,157.216,0.79486,184.157,210.346,0.87545
2025-12-19 11:17:00.573628,1.1714,1.33801,157.217,0.79487,184.158,210.347,0.87545
2025-12-19 11:17:01.770405,1.1714,1.33793,157.216,0.79487,184.172,210.361,0.87545
2025-12-19 11:17:02.915064,1.1714,1.33794,157.216,0.79487,184.172,210.36,0.87546
2025-12-19 11:17:04.090545,1.1714,1.33794,157.219,0.79487,184.172,210.363,0.87546
2025-12-19 11:17:05.180179,1.1714,1.33797,157.226,0.79487,184.169,210.347,0.87548
2025-12-19 11:17:06.347155,1.17142,1.33803,157.227,0.79487,184.187,210.361,0.87545
2025-12-19 11:17:07.518974,1.17142,1.33801,157.227,0.79486,184.184,210.36,0.87544
2025-12-19 11:17:08.672409,1.17143,1.33801,157.223,0.79485,184.169,210.36,0.87544
2025-12-19 11:17:09.788423,1.17142,1.33802,157.223,0.79486,184.168,210.371,0.87545
2025-12-19 11:17:10.938456,1.17142,1.33798,157.222,0.79486,184.183,210.355,0.87546
2025-12-19 11:17:11.967401,1.17142,1.33798,157.224,0.79486,184.169,210.355,0.87547
2025-12-19 11:17:13.004858,1.17142,1.33798,157.224,0.79486,184.169,210.37,0.87547
2025-12-19 11:17:14.013115,1.17142,1.33798,157.222,0.79486,184.168,210.37,0.87547
2025-12-19 11:17:15.024674,1.17142,1.33797,157.222,0.79486,184.168,210.354,0.87547
2025-12-19 11:17:16.030296,1.17142,1.33797,157.222,0.79485,184.169,210.373,0.87547
2025-12-19 11:17:17.040958,1.17142,1.33797,157.222,0.79485,184.17,210.371,0.87547
2025-12-19 11:17:18.047951,1.17142,1.33797,157.225,0.79485,184.185,210.372,0.87547
2025-12-19 11:17:51.072940,1.17146,1.33791,157.22,0.79485,184.181,210.345,0.87555
2025-12-19 11:17:52.092026,1.17146,1.33789,157.229,0.79486,184.183,210.346,0.87556
2025-12-19 11:17:53.122820,1.17146,1.33789,157.229,0.79485,184.184,210.35,0.87555
2025-12-19 11:17:55.134257,1.17146,1.33793,157.23,0.79485,184.184,210.351,0.87555
2025-12-19 11:17:56.141113,1.17146,1.33793,157.229,0.79485,184.184,210.35,0.87555
2025-12-19 11:17:57.155574,1.17146,1.33793,157.229,0.79485,184.18,210.365,0.87555
2025-12-19 11:17:58.186827,1.17146,1.33793,157.227,0.79485,184.18,210.364,0.87555
2025-12-19 11:17:59.192572,1.17146,1.33793,157.228,0.79485,184.178,210.35,0.87554
2025-12-19 11:18:00.202755,1.17146,1.33793,157.227,0.79485,184.18,210.349,0.87554
2025-12-19 11:18:01.214785,1.17146,1.33794,157.23,0.79485,184.181,210.369,0.87554
2025-12-19 11:18:02.223846,1.17146,1.33794,157.232,0.79485,184.184,210.37,0.87554
2025-12-19 11:18:03.232390,1.17146,1.33792,157.232,0.79485,184.184,210.367,0.87555
2025-12-19 11:18:04.239812,1.17146,1.33792,157.229,0.79484,184.186,210.35,0.87554
2025-12-19 11:18:05.251593,1.17146,1.33794,157.229,0.79484,184.182,210.353,0.87554
2025-12-19 11:18:06.267323,1.17146,1.33794,157.228,0.79484,184.183,210.367,0.87554
2025-12-19 11:18:07.274794,1.17147,1.33793,157.227,0.79484,184.182,210.366,0.87555
2025-12-19 11:18:08.290626,1.17147,1.33793,157.228,0.79484,184.182,210.365,0.87555
2025-12-19 11:18:10.300124,1.17146,1.33795,157.227,0.79484,184.181,210.367,0.87554
2025-12-19 11:18:11.318782,1.17145,1.33795,157.227,0.79484,184.18,210.348,0.87554
2025-12-19 11:18:12.329486,1.17145,1.33795,157.227,0.79484,184.18,210.364,0.87554
2025-12-19 11:18:13.333372,1.17145,1.33795,157.23,0.79484,184.181,210.35,0.87554
2025-12-19 11:18:14.341506,1.17145,1.33794,157.23,0.79484,184.183,210.352,0.87554
2025-12-19 11:18:15.351881,1.17145,1.33794,157.229,0.79484,184.182,210.367,0.87554
2025-12-19 11:18:16.362444,1.17146,1.33795,157.228,0.79484,184.184,210.352,0.87554
2025-12-19 11:18:17.372110,1.17146,1.33799,157.228,0.79485,184.183,210.375,0.87552
2025-12-19 11:18:18.382945,1.17147,1.33801,157.228,0.79485,184.183,210.36,0.87551
2025-12-19 11:18:19.401313,1.1715,1.33809,157.228,0.79484,184.185,210.374,0.87546
2025-12-19 11:18:20.414520,1.1715,1.33813,157.228,0.79484,184.185,210.38,0.87543
2025-12-19 11:18:21.486961,1.17155,1.33816,157.226,0.79476,184.193,210.382,0.87546
2025-12-19 11:18:22.533606,1.17154,1.33816,157.228,0.79476,184.192,210.386,0.87546
2025-12-19 11:18:23.549873,1.17153,1.33817,157.23,0.79477,184.206,210.405,0.87544
2025-12-19 11:18:24.565228,1.1715,1.33817,157.231,0.79477,184.207,210.406,0.87544
2025-12-19 11:18:25.578585,1.1715,1.33817,157.231,0.79477,184.189,210.403,0.87544
2025-12-19 11:18:26.586095,1.1715,1.33817,157.229,0.79478,184.188,210.404,0.87544
2025-12-19 11:18:28.596540,1.17149,1.33816,157.238,0.79478,184.196,210.413,0.87543
2025-12-19 11:18:29.612949,1.17149,1.33815,157.241,0.79478,184.197,210.402,0.87542
2025-12-19 11:18:30.625517,1.17149,1.33816,157.24,0.79478,184.201,210.402,0.87542
2025-12-19 11:18:31.634103,1.17149,1.33816,157.239,0.79478,184.2,210.418,0.87542
2025-12-19 11:18:32.644832,1.17149,1.33816,157.239,0.79478,184.2,210.4,0.87542
2025-12-19 11:18:33.648761,1.17152,1.33824,157.242,0.79477,184.222,210.435,0.87542
2025-12-19 11:18:34.662238,1.17152,1.33826,157.24,0.79475,184.204,210.417,0.87537
2025-12-19 11:18:35.676086,1.17153,1.33828,157.239,0.79475,184.206,210.418,0.87537
2025-12-19 11:18:36.690351,1.17153,1.33828,157.239,0.79475,184.205,210.419,0.87537
2025-12-19 11:18:37.697609,1.17153,1.33824,157.238,0.79475,184.205,210.434,0.87536
2025-12-19 11:18:38.707973,1.17144,1.33824,157.24,0.7948,184.21,210.431,0.87535
2025-12-19 11:18:39.719598,1.17144,1.33819,157.24,0.7948,184.211,210.43,0.87535
2025-12-19 11:18:40.729404,1.17144,1.33822,157.243,0.79481,184.21,210.431,0.87534
2025-12-19 11:18:41.745013,1.17142,1.33817,157.245,0.79482,184.21,210.43,0.87534
2025-12-19 11:18:42.759183,1.17142,1.33817,157.244,0.79482,184.209,210.429,0.87535
2025-12-19 11:18:43.781534,1.17144,1.33816,157.249,0.79481,184.218,210.439,0.87535
2025-12-19 11:18:44.843647,1.17145,1.33819,157.249,0.79481,184.217,210.437,0.87535
2025-12-19 11:18:45.853302,1.17144,1.33822,157.242,0.7948,184.206,210.426,0.87535
2025-12-19 11:18:46.876384,1.17144,1.33816,157.238,0.7948,184.204,210.423,0.87535
2025-12-19 11:18:47.887915,1.17145,1.33815,157.233,0.7948,184.186,210.4,0.87536
2025-12-19 11:18:48.914585,1.17145,1.33818,157.235,0.7948,184.188,210.401,0.87536
2025-12-19 11:18:49.925393,1.17145,1.33818,157.234,0.7948,184.187,210.401,0.87536
2025-12-19 11:18:50.932156,1.17145,1.33818,157.234,0.7948,184.186,210.399,0.87536
2025-12-19 11:18:51.940040,1.17147,1.33818,157.225,0.79479,184.176,210.393,0.87535
2025-12-19 11:18:52.952095,1.17147,1.33821,157.22,0.79478,184.171,210.386,0.87534
2025-12-19 11:18:53.965366,1.17147,1.33824,157.22,0.79478,184.172,210.387,0.87534
2025-12-19 11:18:54.979045,1.17147,1.33824,157.221,0.79478,184.172,210.387,0.87534
2025-12-19 11:18:55.983055,1.17147,1.33821,157.221,0.79478,184.172,210.387,0.87534
2025-12-19 11:18:56.988488,1.17147,1.33821,157.22,0.79478,184.172,210.388,0.87534
2025-12-19 11:18:57.993643,1.17146,1.33822,157.219,0.79478,184.172,210.387,0.87534
2025-12-19 11:18:59.006244,1.17146,1.33822,157.218,0.79479,184.17,210.387,0.87533
2025-12-19 11:19:00.014852,1.17146,1.33822,157.218,0.79479,184.167,210.383,0.87533
2025-12-19 11:19:01.030083,1.17146,1.33823,157.213,0.79479,184.166,210.381,0.87533
2025-12-19 11:19:02.040117,1.17146,1.33823,157.213,0.79479,184.165,210.379,0.87534
2025-12-19 11:19:03.048572,1.17146,1.33825,157.214,0.79479,184.165,210.38,0.87534
2025-12-19 11:19:04.063725,1.17148,1.33833,157.214,0.79479,184.167,210.393,0.8753
2025-12-19 11:19:05.074756,1.17147,1.33828,157.214,0.79479,184.167,210.397,0.8753
2025-12-19 11:19:06.082450,1.17147,1.33831,157.216,0.79479,184.169,210.396,0.8753
2025-12-19 11:19:07.092567,1.17147,1.33831,157.216,0.79479,184.169,210.395,0.8753
2025-12-19 11:19:08.097214,1.17148,1.33831,157.216,0.79479,184.168,210.395,0.8753
2025-12-19 11:19:09.105621,1.17148,1.33829,157.216,0.79479,184.169,210.398,0.87528
2025-12-19 11:19:10.116409,1.17148,1.33829,157.215,0.79479,184.169,210.398,0.87528
2025-12-19 11:19:11.121707,1.17147,1.33829,157.215,0.79479,184.167,210.397,0.87528
2025-12-19 11:19:12.128904,1.17148,1.33829,157.215,0.79479,184.167,210.396,0.87528
2025-12-19 11:19:13.136554,1.17148,1.33829,157.215,0.79479,184.168,210.396,0.87528
2025-12-19 11:19:14.140610,1.17149,1.33829,157.214,0.79479,184.167,210.397,0.87528
2025-12-19 11:19:15.149099,1.17154,1.33837,157.201,0.79475,184.162,210.393,0.87528
2025-12-19 11:19:16.163493,1.17154,1.33837,157.202,0.79473,184.162,210.393,0.87528
2025-12-19 11:19:17.174452,1.17155,1.33838,157.201,0.79475,184.163,210.394,0.87529
2025-12-19 11:19:18.198483,1.17155,1.33838,157.202,0.79475,184.166,210.394,0.87529
2025-12-19 11:19:19.205776,1.17155,1.33837,157.201,0.79475,184.165,210.392,0.87529
2025-12-19 11:19:20.215266,1.17155,1.33838,157.201,0.79475,184.165,210.394,0.87528
2025-12-19 11:19:22.224752,1.17155,1.33836,157.202,0.79475,184.165,210.394,0.87528
2025-12-19 11:19:24.232543,1.17155,1.33836,157.206,0.79475,184.168,210.396,0.87528
2025-12-19 11:19:25.241810,1.17155,1.33838,157.206,0.79475,184.169,210.405,0.87527
2025-12-19 11:19:26.251983,1.17155,1.33839,157.206,0.79475,184.169,210.402,0.87527
2025-12-19 11:19:27.259957,1.17155,1.33839,157.205,0.79475,184.168,210.402,0.87527
2025-12-19 11:19:28.270889,1.17155,1.3384,157.204,0.79475,184.167,210.401,0.87527
2025-12-19 11:19:29.278966,1.17156,1.3384,157.202,0.79474,184.166,210.398,0.87527
2025-12-19 11:19:30.307033,1.17156,1.3384,157.202,0.79474,184.167,210.398,0.87527
2025-12-19 11:19:31.331094,1.17156,1.33839,157.202,0.79474,184.167,210.398,0.87527
2025-12-19 11:19:32.336896,1.17156,1.33839,157.202,0.79474,184.167,210.399,0.87527
2025-12-19 11:19:33.341755,1.17156,1.33839,157.203,0.79474,184.167,210.399,0.87527
2025-12-19 11:19:34.346415,1.17156,1.33839,157.203,0.79475,184.167,210.399,0.87527
2025-12-19 11:19:35.351311,1.17156,1.33839,157.202,0.79475,184.166,210.398,0.87527
2025-12-19 11:19:36.360117,1.17156,1.33839,157.201,0.79475,184.166,210.397,0.87528
2025-12-19 11:19:37.368424,1.17156,1.33839,157.201,0.79474,184.166,210.397,0.87528
2025-12-19 11:19:38.372459,1.17156,1.33839,157.202,0.79474,184.181,210.398,0.87527
2025-12-19 11:19:39.388219,1.17156,1.33839,157.202,0.79474,184.167,210.398,0.87527
2025-12-19 11:19:41.392761,1.17156,1.33839,157.202,0.79474,184.167,210.397,0.87527
2025-12-19 11:19:42.398180,1.17156,1.33839,157.202,0.79474,184.167,210.396,0.87527
2025-12-19 11:19:43.403343,1.17156,1.33844,157.201,0.79474,184.18,210.405,0.87525
2025-12-19 11:19:44.417165,1.17156,1.33844,157.202,0.79474,184.18,210.403,0.87524
2025-12-19 11:19:45.425024,1.17156,1.33844,157.202,0.79474,184.167,210.403,0.87524
2025-12-19 11:19:46.429107,1.17156,1.33844,157.202,0.79475,184.167,210.404,0.87524
2025-12-19 11:19:47.436600,1.17156,1.33843,157.202,0.79475,184.181,210.403,0.87524
2025-12-19 11:19:54.451757,1.17156,1.33843,157.202,0.79478,184.18,210.419,0.87526
2025-12-19 11:19:55.461160,1.17156,1.33843,157.202,0.79477,184.18,210.419,0.87526
2025-12-19 11:19:56.465954,1.17156,1.33843,157.202,0.79477,184.181,210.419,0.87526
2025-12-19 11:19:57.469855,1.17156,1.33843,157.202,0.79477,184.181,210.418,0.87526
2025-12-19 11:19:58.474178,1.17156,1.33842,157.202,0.79477,184.181,210.418,0.87519
2025-12-19 11:19:59.479943,1.17156,1.33843,157.202,0.79477,184.181,210.403,0.8752
2025-12-19 11:20:00.489789,1.17156,1.33843,157.202,0.79478,184.18,210.403,0.8752
2025-12-19 11:20:01.496134,1.17156,1.33843,157.201,0.79478,184.181,210.404,0.87521
2025-12-19 11:20:02.507360,1.17156,1.33849,157.2,0.79478,184.166,210.401,0.87519
2025-12-19 11:20:07.520964,1.17156,1.33849,157.202,0.79479,184.165,210.413,0.87515
2025-12-19 11:20:08.533286,1.17156,1.33855,157.201,0.79479,184.18,210.413,0.87515
2025-12-19 11:20:09.542557,1.17155,1.33855,157.202,0.79479,184.18,210.413,0.87515
2025-12-19 11:20:10.549422,1.17155,1.33855,157.202,0.79479,184.181,210.43,0.87515
2025-12-19 11:20:11.557887,1.17155,1.33855,157.201,0.79479,184.18,210.428,0.87515
2025-12-19 11:20:12.566047,1.17155,1.33855,157.201,0.79479,184.165,210.412,0.87515
2025-12-19 11:20:13.571761,1.17145,1.33841,157.2,0.79479,184.156,210.412,0.87517
2025-12-19 11:20:14.583122,1.17145,1.33841,157.214,0.79485,184.16,210.416,0.87516
2025-12-19 11:20:15.594749,1.17145,1.33841,157.215,0.79485,184.164,210.408,0.87516
2025-12-19 11:20:16.602757,1.17145,1.33842,157.215,0.79485,184.164,210.409,0.87516
2025-12-19 11:20:18.612147,1.17145,1.33836,157.216,0.79485,184.181,210.429,0.87516
2025-12-19 11:20:19.620087,1.17145,1.33836,157.216,0.79485,184.181,210.428,0.87516
2025-12-19 11:20:20.626031,1.17145,1.33841,157.216,0.79485,184.181,210.408,0.87516
2025-12-19 11:20:21.632253,1.17145,1.33841,157.215,0.79485,184.166,210.409,0.87516
2025-12-19 11:20:22.640891,1.17145,1.33836,157.215,0.79485,184.166,210.409,0.87516
2025-12-19 11:20:23.648649,1.17145,1.33842,157.216,0.79485,184.166,210.409,0.87516
2025-12-19 11:20:24.657183,1.17145,1.33841,157.215,0.79485,184.166,210.409,0.87517
2025-12-19 11:20:25.667930,1.17145,1.33835,157.216,0.79485,184.165,210.397,0.87521
